[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Feature xr-spatial-tracking's parameters are ignored.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Origin trial controlled feature not enabled: 'attribution-reporting'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Unrecognized feature: 'compute-pressure'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Origin trial controlled feature not enabled: 'interest-cohort'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Unrecognized feature: 'private-state-token-issuance'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Origin trial controlled feature not enabled: 'shared-storage'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Unrecognized feature: 'shared-storage-select-url'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Unrecognized feature: 'private-state-token-redemption'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Unrecognized feature: 'unload'.", source:  (0)
[0908/132636.983:INFO:CONSOLE(0)] "Error with Permissions-Policy header: Unrecognized feature: 'window-management'.", source:  (0)
[0912/175150.264:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yE/r/lxMtU5p0hdr.js (115)
[0912/183033.673:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0912/183034.552:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yE/r/lxMtU5p0hdr.js (115)
[0913/014736.124:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0913/213709.837:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0913/213729.843:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0913/214504.346:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yE/r/lxMtU5p0hdr.js (115)
[0913/214546.858:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/214835.836:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/215207.286:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/215538.774:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/215912.562:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/220244.557:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/220620.156:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/220955.051:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/221328.836:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/221700.921:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/222033.007:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/222404.669:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/222739.097:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/223111.627:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/223448.096:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/223819.977:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/224153.877:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/224526.569:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/224858.273:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/225229.435:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/225602.273:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/225935.185:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/230307.736:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/230641.638:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/231013.264:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/231345.899:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/231720.186:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/232016.712:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/232510.821:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/232842.771:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/233214.774:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/233547.161:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/233919.515:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/234251.295:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/234623.638:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/234955.501:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0913/235328.028:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0914/005113.454:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0914/005114.626:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0914/062638.356:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0914/133553.901:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0914/133613.913:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0914/134040.412:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0914/134417.671:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0914/134750.445:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0914/135122.265:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0914/144718.181:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0914/144718.893:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0914/212641.062:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0917/115102.711:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0917/115122.731:WARNING:dns_config_service_win.cc(584)] Failed to read DnsConfig.
[0917/115533.594:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/mwIe2emjaQ8.js (115)
[0917/115606.704:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/115905.313:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/120237.276:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/120609.057:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/120940.865:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/121312.923:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/121644.671:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/122017.344:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/122349.647:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
[0917/122722.381:INFO:CONSOLE(115)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yP/r/tBEzQL0v6DU.js (115)
